before	IN	O 	O
combination	NN	O	O
.	.	.	.

consider	VB	O	O
additive	JJ	O	O
sedative	JJ	G	O
effects	NNS	O	O
and	CC	O	O
confusional	JJ	O	O
states	NNS	O	O
to	TO	O	O
emerge	VB	O	O
","	","	O	O
if	IN	O	O
chlorprothixene	NN	D	D
is	VBZ	O	O
given	VBN	O	O
with	IN	O	O
benzodiazepines	NNS	G	G
or	CC	O	O
barbituates	NNS	G	O
.	.	.	.

choose	VB	O	O
particular	JJ	O	O
low	JJ	O	O
doses	NNS	O	O
of	IN	O	O
these	DT	O	O
drugs	NNS	D	D
.	.	.	.

exert	VB	O	O
particular	JJ	O	O
caution	NN	O	O
in	IN	O	O
combining	VBG	O	O
chlorprothixene	NN	D	O
with	IN	O	O
other	JJ	O	O
anticholinergic	JJ	G	G
drugs	NNS	D	D
-lrb-	-LRB-	O	O
tricyclic	JJ	O	G
antidepressants	NNS	G	G
and	CC	O	O
antiparkinsonian	JJ	O	O
agents	NNS	O	O
-rrb-	-RRB-	O	O
:	:	O	O
particularly	RB	O	O
the	DT	O	O
elderly	JJ	O	O
may	MD	O	O
develop	VB	O	O
delirium	NN	O	O
","	","	O	O
high	JJ	O	O
fever	NN	O	O
","	","	O	O
severe	JJ	O	O
obstipation	NN	O	O
","	","	O	O
even	RB	O	O
ileus	NN	O	O
and	CC	O	O
glaucoma	NN	O	O
.	.	.	.

chlorthalidone	NNP	D	D
may	MD	O	O
add	VB	O	O
to	TO	O	O
or	CC	O	O
potentiate	VB	O	O
the	DT	O	O
action	NN	O	O
of	IN	O	O
other	JJ	O	O
antihypertensive	JJ	O	G
drugs	NNS	D	D
.	.	.	.

potentiation	NN	O	O
occurs	VBZ	O	O
with	IN	O	O
ganglionic	JJ	O	O
peripheral	JJ	O	O
adrenergic	JJ	O	G
blocking	NN	O	O
drugs	NNS	D	D
.	.	.	.

medication	NN	O	O
such	JJ	O	O
as	IN	O	O
digitalis	NN	G	G
may	MD	O	O
also	RB	O	O
influence	VB	O	O
serum	NN	O	O
electrolytes	NNS	O	O
.	.	.	.

warning	NN	O	O
signs	NNS	O	O
","	","	O	O
irrespective	RB	O	O
of	IN	O	O
cause	NN	O	D
","	","	O	O
are	VBP	O	O
:	:	O	O
dryness	NN	O	O
of	IN	O	O
mouth	NN	O	O
","	","	O	O
thirst	NN	O	O
","	","	O	O
weakness	NN	O	O
","	","	O	O
lethargy	NN	O	O
","	","	O	O
drowsiness	NN	O	O
","	","	O	O
restlessness	NN	O	O
","	","	O	O
muscle	NN	O	O
pains	NNS	O	O
or	CC	O	O
cramps	NNS	O	O
","	","	O	O
muscular	JJ	O	O
fatigue	NN	O	O
","	","	O	O
hypotension	NN	O	O
","	","	O	O
oliguria	NN	O	O
","	","	O	O
tachycardia	NN	O	O
","	","	O	O
and	CC	O	O
gastrointestinal	JJ	O	O
disturbances	NNS	O	O
such	JJ	O	O
as	IN	O	O
nausea	NN	O	O
and	CC	O	O
vomiting	NN	O	O
.	.	.	.

insulin	NN	D	D
requirements	NNS	O	O
in	IN	O	O
diabetic	JJ	O	O
patients	NNS	O	O
may	MD	O	O
be	VB	O	O
increased	VBN	O	O
","	","	O	O
decreased	VBN	O	O
","	","	O	O
or	CC	O	O
unchanged	JJ	O	O
.	.	.	.

higher	JJR	O	O
dosage	NN	O	O
of	IN	O	O
oral	JJ	O	O
hypoglycemic	JJ	O	G
agents	NNS	O	O
may	MD	O	O
be	VB	O	O
required	VBN	O	O
.	.	.	.

latent	JJ	O	O
diabetes	NN	O	O
mellitus	NN	O	O
may	MD	O	O
become	VB	O	O
manifest	JJ	O	O
during	IN	O	O
chlorthalidone	NN	D	D
administration	NN	O	O
.	.	.	.

chlorthalidone	NNP	D	D
and	CC	O	O
related	JJ	O	O
drugs	NNS	D	D
may	MD	O	O
increase	VB	O	O
the	DT	O	O
responsiveness	NN	O	O
to	TO	O	O
tubocurarine	NN	D	D
.	.	.	.

chlorthalidone	NNP	D	D
and	CC	O	O
related	JJ	O	O
drugs	NNS	D	D
may	MD	O	O
decrease	VB	O	O
arterial	JJ	O	O
responsiveness	NN	O	O
to	TO	O	O
norepinephrine	NN	D	D
.	.	.	.

this	DT	O	O
diminution	NN	O	O
is	VBZ	O	O
not	RB	O	O
sufficient	JJ	O	O
to	TO	O	O
preclude	VB	O	O
effectiveness	NN	O	O
of	IN	O	O
the	DT	O	O
pressor	NN	O	O
agent	NN	O	O
for	IN	O	O
therapeutic	JJ	O	O
use	NN	O	O
.	.	.	.

the	DT	O	O
concomitant	JJ	O	O
use	NN	O	O
of	IN	O	O
alcohol	NN	D	D
or	CC	O	O
other	JJ	O	O
central	JJ	O	O
nervous	JJ	O	O
system	NN	O	O
depressants	NNS	O	O
may	MD	O	O
have	VB	O	O
an	DT	O	O
additive	JJ	O	O
effect	NN	O	O
.	.	.	.

interactions	NNS	O	O
for	IN	O	O
vitamin	NN	O	G
d	NN	O	O
analogues	NNS	O	O
-lrb-	-LRB-	O	O
vitamin	NN	O	O
d2	NN	O	O
","	","	O	O
vitamin	NN	O	O
d3	NN	O	O
","	","	O	O
calcitriol	NN	D	D
","	","	O	O
and	CC	O	O
calcidiol	NN	D	D
-rrb-	-RRB-	O	O
:	:	O	O
cholestyramine	NNP	D	D
:	:	O	O
cholestyramine	NNP	D	D
has	VBZ	O	O
been	VBN	O	O
reported	VBN	O	O
to	TO	O	O
reduce	VB	O	O
intestinal	JJ	O	O
absorption	NN	O	O
of	IN	O	O
fat	JJ	O	O
soluble	JJ	O	O
vitamins	NNS	G	G
.	.	.	.

as	IN	O	O
such	JJ	O	O
it	PRP	O	O
may	MD	O	O
impair	VB	O	O
intestinal	JJ	O	O
absorption	NN	O	O
of	IN	O	O
any	DT	O	O
of	IN	O	O
vitamin	NN	O	G
d.	NNP	O	O
phenytoin/phenobarbital	NNP	O	O
:	:	O	O
the	DT	O	O
coadministration	NN	O	O
of	IN	O	O
phenytoin	NN	D	D
or	CC	O	O
phenobarbital	NN	D	D
will	MD	O	O
not	RB	O	O
affect	VB	O	O
plasma	NN	O	O
concentrations	NNS	O	O
of	IN	O	O
vitamin	NN	O	G
d	NN	O	O
","	","	O	O
but	CC	O	O
may	MD	O	O
reduce	VB	O	O
endogenous	JJ	O	O
plasma	NN	O	O
levels	NNS	O	O
of	IN	O	O
calcitriol/ergocalcitriol	NN	O	O
by	IN	O	O
accelerating	VBG	O	O
metabolism	NN	O	O
.	.	.	.

since	IN	O	O
blood	NN	O	O
level	NN	O	O
of	IN	O	O
calcitriol/ergocalcitriol	NN	O	O
will	MD	O	O
be	VB	O	O
reduced	VBN	O	O
","	","	O	O
higher	JJR	O	O
doses	NNS	O	O
of	IN	O	O
rocaltrol	NNP	B	B
may	MD	O	O
be	VB	O	O
necessary	JJ	O	O
if	IN	O	O
these	DT	O	O
drugs	NNS	D	D
are	VBP	O	O
administered	VBN	O	O
simultaneously	RB	O	O
.	.	.	.

thiazides	NNP	G	G
:	:	O	O
thiazides	NNS	G	G
are	VBP	O	O
known	VBN	O	O
to	TO	O	O
induce	VB	O	O
hypercalcemia	NN	O	O
by	IN	O	O
the	DT	O	O
reduction	NN	O	O
of	IN	O	O
calcium	NN	D	D
excretion	NN	O	O
in	IN	O	O
urine	NN	O	O
.	.	.	.

some	DT	O	O
reports	NNS	O	O
have	VBP	O	O
shown	VBN	O	O
that	IN	O	O
the	DT	O	O
concomitant	JJ	O	O
administration	NN	O	O
of	IN	O	O
thiazides	NNS	G	G
with	IN	O	O
vitamin	NN	O	G
d	NN	O	O
causes	VBZ	O	O
hypercalcemia	NN	O	O
.	.	.	.

therefore	RB	O	O
","	","	O	O
precaution	NN	O	O
should	MD	O	O
be	VB	O	O
taken	VBN	O	O
when	WRB	O	O
coadministration	NN	O	O
is	VBZ	O	O
necessary	JJ	O	O
.	.	.	.

digitalis	NNP	G	G
:	:	O	O
vitamin	NN	O	O
d	NN	O	O
dosage	NN	O	O
must	MD	O	O
be	VB	O	O
determined	VBN	O	O
with	IN	O	O
care	NN	O	O
in	IN	O	O
patients	NNS	O	O
undergoing	VBG	O	O
treatment	NN	O	O
with	IN	O	O
digitalis	NN	G	G
","	","	O	O
as	IN	O	O
hypercalcemia	NN	O	O
in	IN	O	O
such	JJ	O	O
patients	NNS	O	O
may	MD	O	O
precipitate	VB	O	O
cardiac	JJ	O	O
arrhythmias	NNS	O	O
.	.	.	.

ketoconazole	NN	D	D
:	:	O	O
ketoconazole	NN	D	D
may	MD	O	O
inhibit	VB	O	O
both	DT	O	O
synthetic	JJ	O	O
and	CC	O	O
catabolic	JJ	O	O
enzymes	NNS	O	O
of	IN	O	O
vitamin	NN	O	G
d.	NNP	O	O
reductions	NNPS	O	O
in	IN	O	O
serum	NN	O	O
endogenous	JJ	O	O
vitamin	NN	O	G
d	NN	O	O
concentrations	NNS	O	O
have	VBP	O	O
been	VBN	O	O
observed	VBN	O	O
following	VBG	O	O
the	DT	O	O
administration	NN	O	O
of	IN	O	O
300	CD	O	O
mg/day	NN	O	O
to	TO	O	O
1200	CD	O	O
mg/day	NN	O	O
ketoconazole	NN	D	D
for	IN	O	O
a	DT	O	O
week	NN	O	O
to	TO	O	O
healthy	JJ	O	O
men	NNS	O	O
.	.	.	.

however	RB	O	O
","	","	O	O
in	FW	O	O
vivo	FW	O	O
drug	NN	D	O
interaction	NN	O	O
studies	NNS	O	O
of	IN	O	O
ketoconazole	NN	D	D
with	IN	O	O
vitamin	NN	O	G
d	NN	O	O
have	VBP	O	O
not	RB	O	O
been	VBN	O	O
investigated	VBN	O	O
.	.	.	.

corticosteroids	NNS	G	G
:	:	O	O
a	DT	O	O
relationship	NN	O	O
of	IN	O	O
functional	JJ	O	O
antagonism	NN	O	O
exists	VBZ	O	O
between	IN	O	O
vitamin	NN	O	G
d	NN	O	O
analogues	NNS	O	O
","	","	O	O
which	WDT	O	O
promote	VBP	O	O
calcium	NN	D	D
absorption	NN	O	O
","	","	O	O
and	CC	O	O
corticosteroids	NNS	G	G
","	","	O	O
which	WDT	O	O
inhibit	VBP	O	O
calcium	NN	D	D
absorption	NN	O	O
.	.	.	.

phosphate-binding	JJ	O	O
agents	NNS	O	O
:	:	O	O
since	IN	O	O
vitamin	NN	O	G
d	NN	O	O
also	RB	O	O
has	VBZ	O	O
an	DT	O	O
effect	NN	O	O
on	IN	O	O
phosphate	NN	D_n	D
transport	NN	O	O
in	IN	O	O
the	DT	O	O
intestine	NN	O	O
","	","	O	O
kidneys	NNS	O	O
and	CC	O	O
bones	NNS	O	O
","	","	O	O
the	DT	O	O
dosage	NN	O	O
of	IN	O	O
phosphate-binding	JJ	O	O
agents	NNS	O	O
must	MD	O	O
be	VB	O	O
adjusted	VBN	O	O
in	IN	O	O
accordance	NN	O	O
with	IN	O	O
the	DT	O	O
serum	NN	O	O
phosphate	NN	D_n	D
concentration	NN	O	O
.	.	.	.

vitamin	NN	O	O
d	NN	O	O
:	:	O	O
the	DT	O	O
coadministration	NN	O	O
of	IN	O	O
any	DT	O	O
of	IN	O	O
the	DT	O	O
vitamin	NN	O	G
d	NN	O	O
analogues	NNS	O	O
should	MD	O	O
be	VB	O	O
avoided	VBN	O	O
as	IN	O	O
this	DT	O	O
could	MD	O	O
create	VB	O	O
possible	JJ	O	O
additive	JJ	O	O
effects	NNS	O	O
and	CC	O	O
hypercalcemia	NN	O	O
.	.	.	.

calcium	NN	D	D
supplements	NNS	O	O
:	:	O	O
uncontrolled	JJ	O	O
intake	NN	O	O
of	IN	O	O
additional	JJ	O	O
calcium-containing	JJ	O	O
preparations	NNS	O	O
should	MD	O	O
be	VB	O	O
avoided	VBN	O	O
.	.	.	.

magnesium	NN	D	D
:	:	O	O
magnesium-containing	JJ	O	O
preparations	NNS	O	O
-lrb-	-LRB-	O	O
eg	FW	O	O
","	","	O	O
antacids	NNS	G	G
-rrb-	-RRB-	O	O
may	MD	O	O
cause	VB	O	O
hypermagnesemia	NN	O	O
and	CC	O	O
should	MD	O	O
therefore	RB	O	O
not	RB	O	O
be	VB	O	O
taken	VBN	O	O
during	IN	O	O
therapy	NN	O	O
with	IN	O	O
vitamin	NN	O	G
d	NN	O	O
by	IN	O	O
patients	NNS	O	O
on	IN	O	O
chronic	JJ	O	O
renal	JJ	O	O
dialysis	NN	O	O
.	.	.	.

cholestyramine	NNP	D	D
resin	NN	G	O
may	MD	O	O
delay	VB	O	O
or	CC	O	O
reduce	VB	O	O
the	DT	O	O
absorption	NN	O	O
of	IN	O	O
concomitant	JJ	O	O
oral	JJ	O	O
medication	NN	O	O
such	JJ	O	O
as	IN	O	O
phenylbutazone	NN	G	D
","	","	O	O
warfarin	NN	D	D
","	","	O	O
thiazide	JJ	O	G
diuretics	NNS	G	G
-lrb-	-LRB-	O	O
acidic	JJ	O	O
-rrb-	-RRB-	O	O
or	CC	O	O
propranolol	NN	D	D
-lrb-	-LRB-	O	O
basic	JJ	O	O
-rrb-	-RRB-	O	O
","	","	O	O
as	RB	O	O
well	RB	O	O
as	IN	O	O
tetracycline	NN	D	O
penicillin	NN	D	O
g	NN	O	O
","	","	O	O
phenobarbital	NN	D	D
","	","	O	O
thyroid	NN	D	G
and	CC	O	O
thyroxine	NN	D	O
preparations	NNS	O	O
","	","	O	O
estrogens	NNS	G	G
and	CC	O	O
progestins	NNS	G	G
","	","	O	O
and	CC	O	O
digitalis	NN	G	G
.	.	.	.

interference	NN	O	O
with	IN	O	O
the	DT	O	O
absorption	NN	O	O
of	IN	O	O
oral	JJ	O	O
phosphate	NN	D_n	D
supplements	NNS	O	O
has	VBZ	O	O
been	VBN	O	O
observed	VBN	O	O
with	IN	O	O
another	DT	O	O
positively-charged	JJ	O	O
bile	NN	O	O
acid	NN	O	O
sequestrant	NN	O	O
.	.	.	.

cholestyramine	NNP	D	D
resin	NN	G	O
may	MD	O	O
interfere	VB	O	O
with	IN	O	O
the	DT	O	O
pharmacokinetics	NNS	O	O
of	IN	O	O
drugs	NNS	D	D
that	WDT	O	O
undergo	VBP	O	O
enterohepatic	JJ	O	O
circulation	NN	O	O
","	","	O	O
the	DT	O	O
discontinuance	NN	O	O
of	IN	O	O
cholestyramine	NN	D	D
resin	NN	G	O
could	MD	O	O
pose	VB	O	O
a	DT	O	O
hazard	NN	O	O
to	TO	O	O
health	NN	O	O
if	IN	O	O
a	DT	O	O
potentially	RB	O	O
toxic	JJ	O	O
drug	NN	D	O
such	JJ	O	O
as	IN	O	O
digitalis	NN	G	G
has	VBZ	O	O
been	VBN	O	O
filtrated	VBN	O	O
to	TO	O	O
a	DT	O	O
maintenance	NN	O	O
level	NN	O	O
while	IN	O	O
the	DT	O	O
patient	NN	O	O
was	VBD	O	O
taking	VBG	O	O
cholestyramine	NN	D	D
resin	NN	G	O
.	.	.	.

because	IN	O	O
cholestyramine	NN	D	D
binds	VBZ	O	O
bile	NN	O	O
acids	NNS	O	O
","	","	O	O
cholestyramine	NN	D	D
resin	NN	G	G
may	MD	O	O
interfere	VB	O	O
with	IN	O	O
normal	JJ	O	O
fat	JJ	O	O
digestion	NN	O	O
and	CC	O	O
absorption	NN	O	O
and	CC	O	O
thus	RB	O	O
may	MD	O	O
prevent	VB	O	O
absorption	NN	O	O
of	IN	O	O
fat	JJ	O	O
soluble	JJ	O	O
vitamins	NNS	G	G
such	JJ	O	O
as	IN	O	O
a	DT	O	O
","	","	O	O
d	NN	O	O
","	","	O	O
e	NN	O	D
","	","	O	O
and	CC	O	O
k	NN	O	O
.	.	.	.

when	WRB	O	O
cholestyramine	NN	D	D
resin	NN	G	O
is	VBZ	O	O
given	VBN	O	O
for	IN	O	O
long	JJ	O	O
periods	NNS	O	O
of	IN	O	O
time	NN	O	O
","	","	O	O
concomitant	JJ	O	O
supplementation	NN	O	O
with	IN	O	O
water-miscible	JJ	O	O
-lrb-	-LRB-	O	O
or	CC	O	O
parenteral	JJ	O	O
-rrb-	-RRB-	O	O
forms	NNS	O	O
of	IN	O	O
fat-soluble	JJ	O	O
vitamins	NNS	G	G
should	MD	O	O
be	VB	O	O
considered	VBN	O	O
.	.	.	.

since	IN	O	O
cholestyramine	NNP	D	B
resin	NNP	G	G
may	NNP	O	O
bind	VBP	O	O
other	JJ	O	O
drugs	NNS	O	D
given	VBP	O	O
concurrently	RB	O	O
","	","	O	O
it	PRP	O	O
is	VBZ	O	O
recommended	NNP	O	O
that	WDT	O	O
patients	NNS	O	O
take	VBP	O	O
other	JJ	O	O
drugs	NNS	O	D
at	IN	O	O
least	NN	O	O
1	CD	O	O
hour	NN	O	O
before	IN	O	O
or	NN	O	O
4	CD	O	O
to	TO	O	O
6	CD	O	O
hours	NNS	O	O
after	IN	O	O
cholestyramine	NNP	D	D
resin	NNP	G	B
-lrb-	-LRB-	O	O
or	NN	O	O
at	IN	O	O
as	JJ	O	O
great	JJ	O	O
an	DT	O	O
interval	NNP	O	O
as	NNP	O	O
possible	NN	O	O
-rrb-	-RRB-	O	O
to	TO	O	O
avoid	VB	O	O
impeding	NNP	O	O
their	NNP	O	O
absorption	NNP	O	O
.	.	.	.

based	VBN	O	O
on	IN	O	O
in	FW	O	O
vitro	FW	O	O
studies	NNS	O	O
in	IN	O	O
human	JJ	O	O
liver	NN	O	O
microsomes	NNS	O	O
","	","	O	O
des-ciclesonide	NN	D	D
appears	VBZ	O	O
to	TO	O	O
have	VB	O	O
no	DT	O	O
inhibitory	JJ	O	O
or	CC	O	O
induction	NN	O	O
potential	NN	O	O
on	IN	O	O
the	DT	O	O
metabolism	NN	O	O
of	IN	O	O
other	JJ	O	O
drugs	NNS	D	D
metabolized	VBN	O	O
by	IN	O	O
cyp	NN	O	O
450	CD	O	O
enzymes	NNS	O	O
.	.	.	.

the	DT	O	O
inhibitory	JJ	O	O
potential	NN	O	O
of	IN	O	O
ciclesonide	NN	D	D
on	IN	O	O
cyp450	NN	O	O
isoenzymes	NNS	O	O
has	VBZ	O	O
not	RB	O	O
been	VBN	O	O
studied	VBN	O	O
.	.	.	.

in	FW	O	O
vitro	FW	O	O
studies	NNS	O	O
demonstrated	VBD	O	O
that	IN	O	O
the	DT	O	O
plasma	NN	O	O
protein	NN	O	O
binding	NN	O	O
of	IN	O	O
des-ciclesonide	NN	D	D
was	VBD	O	O
not	RB	O	O
affected	VBN	O	O
by	IN	O	O
warfarin	NN	D	D
or	CC	O	O
salicylic	JJ	O	O
acid	NN	O	O
","	","	O	O
indicating	VBG	O	O
no	DT	O	O
potential	NN	O	O
for	IN	O	O
protein	NN	O	O
binding-based	JJ	O	O
drug	NN	D	O
interactions	NNS	O	O
.	.	.	.

in	IN	O	O
a	DT	O	O
drug	NN	D	O
interaction	NN	O	O
study	NN	O	O
","	","	O	O
co-administration	NN	O	O
of	IN	O	O
orally	RB	O	O
inhaled	VBN	O	O
ciclesonide	NN	D	D
and	CC	O	O
oral	JJ	O	O
erythromycin	NN	D	D
","	","	O	O
an	DT	O	O
inhibitor	NN	O	O
of	IN	O	O
cytochrome	NN	O	O
p450	NN	O	O
3a4	NN	O	O
","	","	O	O
had	VBD	O	O
no	DT	O	O
effect	NN	O	O
on	IN	O	O
the	DT	O	O
pharmacokinetics	NNS	O	O
of	IN	O	O
either	CC	O	O
des-ciclesonide	NN	D	D
or	CC	O	O
erythromycin	NN	D	D
.	.	.	.

in	IN	O	O
another	DT	O	O
drug	NN	D	O
interaction	NN	O	O
study	NN	O	O
","	","	O	O
co-administration	NN	O	O
of	IN	O	O
orally	RB	O	O
inhaled	VBN	O	O
ciclesonide	NN	D	D
and	CC	O	O
oral	JJ	O	O
ketoconazole	NN	D	D
","	","	O	O
a	DT	O	O
potent	JJ	O	O
inhibitor	NN	O	O
of	IN	O	O
cytochrome	NN	O	O
p450	NN	O	O
3a4	NN	O	O
","	","	O	O
increased	VBD	O	O
the	DT	O	O
exposure	NN	O	O
-lrb-	-LRB-	O	O
auc	NN	O	O
-rrb-	-RRB-	O	O
of	IN	O	O
des-ciclesonide	NN	D	D
by	IN	O	O
approximately	RB	O	O
3.6-fold	RB	O	O
at	IN	O	O
steady	JJ	O	O
state	NN	O	O
","	","	O	O
while	IN	O	O
levels	NNS	O	O
of	IN	O	O
ciclesonide	NN	D	D
remained	VBD	O	O
unchanged	JJ	O	O
.	.	.	.

therefore	RB	O	O
","	","	O	O
ketoconazole	NN	D	D
should	MD	O	O
be	VB	O	O
administered	VBN	O	O
with	IN	O	O
caution	NN	O	O
with	IN	O	O
intranasal	JJ	O	O
ciclesonide	NN	D	O
.	.	.	.

probenecid	NNP	D	D
:	:	O	O
probenecid	NNP	D	D
is	VBZ	O	O
known	VBN	O	O
to	TO	O	O
interact	VB	O	O
with	IN	O	O
the	DT	O	O
metabolism	NN	O	O
or	CC	O	O
renal	JJ	O	O
tubular	JJ	O	O
excretion	NN	O	O
of	IN	O	O
many	JJ	O	O
drugs	NNS	D	D
-lrb-	-LRB-	O	O
e.g.	FW	O	O
","	","	O	O
acetaminophen	NN	D	D
","	","	O	O
acyclovir	NN	D	O
","	","	O	O
angiotensin-converting	JJ	O	O
enzyme	NN	O	O
inhibitors	NNS	O	O
","	","	O	O
aminosalicylic	JJ	O	O
acid	NN	O	O
","	","	O	O
barbiturates	NNS	G	G
","	","	O	O
benzodiazepines	NNS	G	G
","	","	O	O
bumetanide	NN	D	D
","	","	O	O
clofibrate	NN	D	D
","	","	O	O
methotrexate	NN	D	D
","	","	O	O
famotidine	NN	D	D
","	","	O	O
furosemide	NN	D	D
","	","	O	O
nonsteroidal	JJ	O	O
anti-inflammatory	JJ	O	G
agents	NNS	O	O
","	","	O	O
theophylline	NN	D	D
","	","	O	O
and	CC	O	O
zidovudine	NN	D	D
-rrb-	-RRB-	O	O
.	.	.	.

concomitant	JJ	O	O
medications	NNS	O	O
should	MD	O	O
be	VB	O	O
carefully	RB	O	O
assessed	VBN	O	O
.	.	.	.

zidovudine	NN	D	D
should	MD	O	O
either	RB	O	O
be	VB	O	O
temporarily	RB	O	O
discontinued	VBN	O	O
or	CC	O	O
decreased	VBN	O	O
by	IN	O	O
50	CD	O	O
%	NN	O	O
when	WRB	O	O
coadministered	VBN	O	O
with	IN	O	O
probenecid	NN	D	D
on	IN	O	O
the	DT	O	O
day	NN	O	O
of	IN	O	O
vistide	NNP	B	B
infusion	NN	O	O
.	.	.	.

nephrotoxic	JJ	O	O
agents	NNS	O	O
:	:	O	O
concomitant	JJ	O	O
administration	NN	O	O
of	IN	O	O
vistide	NNP	B	B
and	CC	O	O
agents	NNS	O	O
with	IN	O	O
nephrotoxic	JJ	O	O
potential	JJ	O	O
-lsb-	-LRB-	O	O
e.g.	FW	O	O
","	","	O	O
intravenous	JJ	O	O
aminoglycosides	NNS	G	G
-lrb-	-LRB-	O	O
e.g.	FW	O	O
","	","	O	O
tobramycin	NN	D	D
","	","	O	O
gentamicin	NN	D	D
","	","	O	O
and	CC	O	O
amikacin	NN	D	D
-rrb-	-RRB-	O	O
","	","	O	O
amphotericin	NN	O	D
b	NN	O	O
","	","	O	O
foscarnet	NN	D	D
","	","	O	O
intravenous	JJ	O	O
pentamidine	NN	D	D
","	","	O	O
vancomycin	NN	D	D
","	","	O	O
and	CC	O	O
non-steroidal	JJ	O	O
anti-inflammatory	JJ	O	G
agents	NNS	O	O
-rsb-	-RRB-	O	O
is	VBZ	O	O
contraindicated	VBN	O	O
.	.	.	.

such	JJ	O	O
agents	NNS	O	O
must	MD	O	O
be	VB	O	O
discontinued	VBN	O	O
at	IN	O	O
least	JJS	O	O
seven	CD	O	O
days	NNS	O	O
prior	RB	O	O
to	TO	O	O
starting	VBG	O	O
therapy	NN	O	O
with	IN	O	O
vistide	NN	B	D
.	.	.	.

since	IN	O	O
pletal	NN	B	D
is	VBZ	O	O
extensively	RB	O	O
metabolized	VBN	O	O
by	IN	O	O
cytochrome	NN	O	O
p-450	NN	O	O
isoenzymes	NNS	O	O
","	","	O	O
caution	NN	O	O
should	MD	O	O
be	VB	O	O
exercised	VBN	O	O
when	WRB	O	O
pletal	NNP	B	B
is	VBZ	O	O
coadministered	VBN	O	O
with	IN	O	O
inhibitors	NNS	O	O
of	IN	O	O
c.p.a.	NNP	O	O
such	JJ	O	O
as	IN	O	O
ketoconazole	NN	D	D
and	CC	O	O
erythromycin	NN	D	D
or	CC	O	O
inhibitors	NNS	O	O
of	IN	O	O
cyp2c19	NN	O	O
such	JJ	O	O
as	IN	O	O
omeprazole	NN	D	D
.	.	.	.

pharmacokinetic	JJ	O	O
studies	NNS	O	O
have	VBP	O	O
demonstrated	VBN	O	O
that	IN	O	O
omeprazole	NN	D	D
and	CC	O	O
erythromycin	NN	D	D
significantly	RB	O	O
increased	VBD	O	O
the	DT	O	O
systemic	JJ	O	O
exposure	NN	O	O
of	IN	O	O
cilostazol	NN	D	D
and/or	CC	O	O
its	PRP$	O	O
major	JJ	O	O
metabolites	NNS	O	O
.	.	.	.

population	NNP	O	O
pharmacokinetic	JJ	O	O
studies	NNS	O	O
showed	VBD	O	O
higher	JJR	O	O
concentrations	NNS	O	O
of	IN	O	O
cilostazol	NN	D	D
among	IN	O	O
patients	NNS	O	O
concurrently	RB	O	O
treated	VBN	O	O
with	IN	O	O
diltiazem	NN	D	D
","	","	O	O
an	DT	O	O
inhibitor	NN	O	O
of	IN	O	O
c.p.a.	NNP	O	O
pletal	NNP	B	D
does	VBZ	O	O
not	RB	O	O
","	","	O	O
however	RB	O	O
","	","	O	O
appear	VBP	O	O
to	TO	O	O
cause	VB	O	O
increased	VBN	O	O
blood	NN	O	O
levels	NNS	O	O
of	IN	O	O
drugs	NNS	D	D
metabolized	VBN	O	O
by	IN	O	O
cyp3a4	NN	D	D
","	","	O	O
as	IN	O	O
it	PRP	O	O
had	VBD	O	O
no	DT	O	O
effect	NN	O	O
on	IN	O	O
lovastatin	NN	D	D
","	","	O	O
a	DT	O	O
drug	NN	D	O
with	IN	O	O
metabolism	NN	O	O
very	RB	O	O
sensitive	JJ	O	O
to	TO	O	O
c.p.a.	NNP	O	O
inhibition	NN	O	O
.	.	.	.

tagamet	NNP	B	D
","	","	O	O
apparently	RB	O	O
through	IN	O	O
an	DT	O	O
effect	NN	O	O
on	IN	O	O
certain	JJ	O	O
microsomal	JJ	O	O
enzyme	NN	O	O
systems	NNS	O	O
","	","	O	O
has	VBZ	O	O
been	VBN	O	O
reported	VBN	O	O
to	TO	O	O
reduce	VB	O	O
the	DT	O	O
hepatic	JJ	O	O
metabolism	NN	O	O
of	IN	O	O
warfarin-type	JJ	O	O
anticoagulants	NNS	G	G
","	","	O	O
phenytoin	NN	D	D
","	","	O	O
propranolol	NN	D	D
","	","	O	O
nifedipine	NN	D	D
","	","	O	O
chlordiazepoxide	NN	D	D
","	","	O	O
diazepam	NN	D	D
","	","	O	O
certain	JJ	O	O
tricyclic	JJ	O	G
antidepressants	NNS	G	G
","	","	O	O
lidocaine	NN	D	D
","	","	O	O
theophylline	NN	D	D
and	CC	O	O
metronidazole	NN	D	D
","	","	O	O
thereby	RB	O	O
delaying	VBG	O	O
elimination	NN	O	O
and	CC	O	O
increasing	VBG	O	O
blood	NN	O	O
levels	NNS	O	O
of	IN	O	O
these	DT	O	O
drugs	NNS	D	D
.	.	.	.

clinically	RB	O	O
significant	JJ	O	O
effects	NNS	O	O
have	VBP	O	O
been	VBN	O	O
reported	VBN	O	O
with	IN	O	O
the	DT	O	O
warfarin	NN	D	D
anticoagulants	NNS	G	G
.	.	.	.

therefore	RB	O	O
","	","	O	O
close	JJ	O	O
monitoring	NN	O	O
of	IN	O	O
prothrombin	NN	O	O
time	NN	O	O
is	VBZ	O	O
recommended	VBN	O	O
","	","	O	O
and	CC	O	O
