",",",",O
orudis,NNP,B
kt,NNP,O
",",",",O
oruvail,NNP,B
-rrb-,-RRB-,O
",",",",O
diclofenac,NN,D
-lrb-,-LRB-,O
voltaren,NN,B
",",",",O
cataflam,NN,B
-rrb-,-RRB-,O
",",",",O
etodolac,NN,D
-lrb-,-LRB-,O
lodine,NN,B
-rrb-,-RRB-,O
",",",",O
indomethacin,NN,D
-lrb-,-LRB-,O
indocin,NN,B
-rrb-,-RRB-,O
",",",",O
nabumetone,NN,D
-lrb-,-LRB-,O
relafen,NN,B
-rrb-,-RRB-,O
",",",",O
oxaprozin,NN,D
-lrb-,-LRB-,O
daypro,NN,B
-rrb-,-RRB-,O
",",",",O
and,CC,O
naproxen,NN,D
-lrb-,-LRB-,O
anaprox,NNP,B
",",",",O
naprosyn,NNP,B
",",",",O
aleve,NNP,B
-rrb-,-RRB-,O
.,.,.
,,
-,:,O
a,DT,O
sulfa-based,JJ,O
drug,NN,D
such,JJ,O
as,IN,O
sulfamethoxazole-trimethoprim,NN,O
-lrb-,-LRB-,O
bactrim,NN,B
",",",",O
septra,NNP,B
-rrb-,-RRB-,O
",",",",O
sulfisoxazole,NN,D
-lrb-,-LRB-,O
gantrisin,NN,B
-rrb-,-RRB-,O
",",",",O
or,CC,O
sulfasalazine,NN,D
-lrb-,-LRB-,O
azulfidine,NN,B
-rrb-,-RRB-,O
.,.,.
,,
-,:,O
a,DT,O
monoamine,NN,O
oxidase,NN,O
inhibitor,NN,O
-lrb-,-LRB-,O
maoi,NN,G
-rrb-,-RRB-,O
such,JJ,O
as,IN,O
isocarboxazid,NN,D
-lrb-,-LRB-,O
marplan,NN,B
-rrb-,-RRB-,O
",",",",O
tranylcypromine,NN,D
-lrb-,-LRB-,O
parnate,NN,B
-rrb-,-RRB-,O
",",",",O
or,CC,O
phenelzine,NN,D
-lrb-,-LRB-,O
nardil,NN,B
-rrb-,-RRB-,O
.,.,.
,,
-,:,O
a,DT,O
beta-blocker,NN,G
such,JJ,O
as,IN,O
propranolol,NN,D
-lrb-,-LRB-,O
inderal,NN,B
-rrb-,-RRB-,O
",",",",O
atenolol,NN,D
-lrb-,-LRB-,O
tenormin,NN,B
-rrb-,-RRB-,O
",",",",O
acebutolol,NN,D
-lrb-,-LRB-,O
sectral,JJ,B
-rrb-,-RRB-,O
",",",",O
metoprolol,NN,D
-lrb-,-LRB-,O
lopressor,NN,B
-rrb-,-RRB-,O
",",",",O
and,CC,O
others,NNS,O
.,.,.
,,
-,:,O
a,DT,O
diuretic,JJ,G
-lrb-,-LRB-,O
water,NN,O
pill,NN,O
-rrb-,-RRB-,O
such,JJ,O
as,IN,O
hydrochlorothiazide,NN,D
-lrb-,-LRB-,O
hctz,NN,D
",",",",O
hydrodiuril,NN,B
-rrb-,-RRB-,O
",",",",O
chlorothiazide,NN,D
-lrb-,-LRB-,O
diuril,NN,B
-rrb-,-RRB-,O
",",",",O
and,CC,O
others,NNS,O
.,.,.
,,
-,:,O
a,DT,O
steroid,NN,G
medicine,NN,O
such,JJ,O
as,IN,O
prednisone,NN,D
-lrb-,-LRB-,O
deltasone,NNP,B
",",",",O
orasone,NNP,B
",",",",O
others,NNS,O
-rrb-,-RRB-,O
",",",",O
methylprednisolone,NN,D
-lrb-,-LRB-,O
medrol,NNP,B
",",",",O
others,NNS,O
-rrb-,-RRB-,O
",",",",O
prednisolone,NN,D
-lrb-,-LRB-,O
prelone,NNP,B
",",",",O
pediapred,NNP,B
",",",",O
others,NNS,O
-rrb-,-RRB-,O
",",",",O
and,CC,O
others,NNS,O
.,.,.
,,
-,:,O
a,DT,O
phenothiazine,NN,G
such,JJ,O
as,IN,O
chlorpromazine,NN,D
-lrb-,-LRB-,O
thorazine,NN,B
-rrb-,-RRB-,O
",",",",O
fluphenazine,NN,D
-lrb-,-LRB-,O
prolixin,NN,B
",",",",O
permitil,NN,B
-rrb-,-RRB-,O
",",",",O
prochlorperazine,NN,D
-lrb-,-LRB-,O
compazine,NN,B
-rrb-,-RRB-,O
",",",",O
promethazine,NN,D
-lrb-,-LRB-,O
phenergan,NN,B
-rrb-,-RRB-,O
",",",",O
and,CC,O
others,NNS,O
.,.,.
,,
-,:,O
phenytoin,NN,D
-lrb-,-LRB-,O
dilantin,NN,B
-rrb-,-RRB-,O
.,.,.
,,
-,:,O
isoniazid,NN,D
-lrb-,-LRB-,O
nydrazid,NN,B
-rrb-,-RRB-,O
.,.,.
,,
-,:,O
rifampin,NN,D
-lrb-,-LRB-,O
rifadin,NNP,B
",",",",O
rifamate,NNP,B
-rrb-,-RRB-,O
.,.,.
,,
or,CC,O
-,:,O
over-the-counter,JJ,O
cough,NN,O
",",",",O
cold,JJ,O
",",",",O
allergy,NN,O
",",",",O
or,CC,O
weight,NN,O
loss,NN,O
medications,NNS,O
.,.,.
,,
you,PRP,O
may,MD,O
require,VB,O
a,DT,O
dosage,NN,O
adjustment,NN,O
or,CC,O
special,JJ,O
monitoring,NN,O
if,IN,O
you,PRP,O
are,VBP,O
taking,VBG,O
any,DT,O
of,IN,O
the,DT,O
medicines,NNS,O
listed,VBN,O
above,RB,O
.,.,.
,,
drugs,NNS,O
other,JJ,O
than,IN,O
those,DT,O
listed,VBN,O
here,RB,O
may,MD,O
also,RB,O
interact,VB,O
with,IN,O
glimepiride,NN,D
or,CC,O
affect,VB,O
your,PRP$,O
condition,NN,O
.,.,.
,,
talk,NN,O
to,TO,O
your,PRP$,O
doctor,NN,O
and,CC,O
pharmacist,NN,O
before,IN,O
taking,VBG,O
any,DT,O
prescription,NN,O
or,CC,O
over-the-counter,JJ,O
medicines,NNS,O
",",",",O
including,VBG,O
herbal,JJ,O
products,NNS,O
.,.,.
,,
immediate,NNP,O
and,CC,O
extended,NNP,O
release,NNP,O
tablets,NNPS,O
the,DT,O
hypoglycemic,JJ,G
action,NN,O
of,IN,O
sulfonylureas,NNS,G
may,MD,O
be,VB,O
potentiated,VBN,O
by,IN,O
certain,JJ,O
drugs,NNS,D
including,VBG,O
nonsteroidal,JJ,O
anti-inflammatory,JJ,G
agents,NNS,O
",",",",O
some,DT,O
azoles,NNS,G
and,CC,O
other,JJ,O
drugs,NNS,D
that,WDT,O
are,VBP,O
highly,RB,O
protein,NN,O
bound,VBD,O
",",",",O
salicylates,NNS,G
",",",",O
sulfonamides,NNS,G
",",",",O
chloramphenicol,NN,D
",",",",O
probenecid,NN,D
",",",",O
coumarins,NNS,G
",",",",O
monoamine,NN,O
oxidase,NN,O
inhibitors,NNS,O
",",",",O
and,CC,O
beta,NN,O
adrenergic,JJ,G
blocking,VBG,O
agents,NNS,O
.,.,.
,,
when,WRB,O
such,JJ,O
drugs,NNS,D
are,VBP,O
administered,VBN,O
to,TO,O
a,DT,O
patient,NN,O
receiving,VBG,O
glipizide,NN,D
",",",",O
the,DT,O
patient,NN,O
should,MD,O
be,VB,O
observed,VBN,O
closely,RB,O
for,IN,O
hypoglycemia,NN,O
.,.,.
,,
when,WRB,O
such,JJ,O
drugs,NNS,D
are,VBP,O
withdrawn,VBN,O
from,IN,O
a,DT,O
patient,NN,O
receiving,VBG,O
glipizide,NN,D
",",",",O
the,DT,O
patient,NN,O
should,MD,O
be,VB,O
observed,VBN,O
closely,RB,O
for,IN,O
loss,NN,O
of,IN,O
control,NN,O
.,.,.
,,
in,FW,O
vitro,FW,O
binding,NN,O
studies,NNS,O
with,IN,O
human,JJ,O
serum,NN,O
proteins,NNS,O
indicate,VBP,O
that,IN,O
glipizide,NN,D
binds,VBZ,O
differently,RB,O
than,IN,O
tolbutamide,NN,D
and,CC,O
does,VBZ,O
not,RB,O
interact,VB,O
with,IN,O
salicylate,NN,G
or,CC,O
dicumarol,NN,D
.,.,.
,,
however,RB,O
",",",",O
caution,NN,O
must,MD,O
be,VB,O
exercised,VBN,O
in,IN,O
extrapolating,VBG,O
these,DT,O
findings,NNS,O
to,TO,O
the,DT,O
clinical,JJ,O
situation,NN,O
and,CC,O
in,IN,O
the,DT,O
use,NN,O
of,IN,O
glipizide,NN,D
with,IN,O
these,DT,O
drugs,NNS,D
.,.,.
,,
certain,JJ,O
drugs,NNS,D
tend,VBP,O
to,TO,O
produce,VB,O
hyperglycemia,NN,O
and,CC,O
may,MD,O
lead,VB,O
to,TO,O
loss,NN,O
of,IN,O
control,NN,O
.,.,.
,,
these,DT,O
drugs,NNS,D
include,VBP,O
the,DT,O
thiazides,NNS,G
and,CC,O
other,JJ,O
diuretics,NNS,G
",",",",O
corticosteroids,NNS,G
",",",",O
phenothiazines,NNS,G
",",",",O
thyroid,NN,G
products,NNS,O
",",",",O
estrogens,NNS,G
",",",",O
oral,JJ,O
contraceptives,NNS,G
",",",",O
phenytoin,NN,D
",",",",O
nicotinic,JJ,O
acid,NN,O
",",",",O
sympathomimetics,NNS,G
",",",",O
calcium,NN,D
channel,NN,O
blocking,VBG,O
drugs,NNS,D
",",",",O
and,CC,O
isoniazid,NN,D
.,.,.
,,
when,WRB,O
such,JJ,O
drugs,NNS,D
are,VBP,O
administered,VBN,O
to,TO,O
a,DT,O
patient,NN,O
receiving,VBG,O
glipizide,NN,D
",",",",O
the,DT,O
patient,NN,O
should,MD,O
be,VB,O
closely,RB,O
observed,VBN,O
for,IN,O
loss,NN,O
of,IN,O
control,NN,O
.,.,.
,,
when,WRB,O
such,JJ,O
drugs,NNS,D
are,VBP,O
withdrawn,VBN,O
from,IN,O
a,DT,O
patient,NN,O
receiving,VBG,O
glipizide,NN,D
",",",",O
the,DT,O
patient,NN,O
should,MD,O
be,VB,O
observed,VBN,O
closely,RB,O
for,IN,O
hypoglycemia,NN,O
.,.,.
,,
a,DT,O
potential,JJ,O
interaction,NN,O
between,IN,O
oral,JJ,O
miconazole,NN,D
and,CC,O
oral,JJ,O
hypoglycemic,JJ,G
agents,NNS,O
leading,VBG,O
to,TO,O
severe,JJ,O
hypoglycemia,NN,O
has,VBZ,O
been,VBN,O
reported,VBN,O
.,.,.
,,
whether,IN,O
this,DT,O
interaction,NN,O
also,RB,O
occurs,VBZ,O
with,IN,O
the,DT,O
intravenous,JJ,O
",",",",O
topical,JJ,O
",",",",O
or,CC,O
vaginal,JJ,O
preparations,NNS,O
of,IN,O
miconazole,NN,D
is,VBZ,O
not,RB,O
known,VBN,O
.,.,.
,,
the,DT,O
effect,NN,O
of,IN,O
concomitant,JJ,O
administration,NN,O
of,IN,O
fluconazole,NN,D
and,CC,O
glipizide,NN,D
has,VBZ,O
been,VBN,O
demonstrated,VBN,O
in,IN,O
a,DT,O
placebo-controlled,JJ,O
crossover,NN,O
study,NN,O
in,IN,O
normal,JJ,O
volunteers,NNS,O
.,.,.
,,
all,DT,O
subjects,NNS,O
received,VBD,O
glipizide,NN,D
alone,RB,O
and,CC,O
following,VBG,O
treatment,NN,O
with,IN,O
100,CD,O
mg,NN,O
of,IN,O
fluconazole,NN,D
as,IN,O
a,DT,O
single,JJ,O
daily,JJ,O
oral,JJ,O
dose,NN,O
for,IN,O
seven,CD,O
days,NNS,O
.,.,.
,,
the,DT,O
mean,JJ,O
percentage,NN,O
increase,NN,O
in,IN,O
the,DT,O
glipizide,NN,D
auc,NN,O
after,IN,O
fluconazole,NN,D
administration,NN,O
was,VBD,O
56.9,CD,O
%,NN,O
-lrb-,-LRB-,O
range,NN,O
:,:,O
35,CD,O
to,TO,O
81,CD,O
-rrb-,-RRB-,O
.,.,.
,,
the,DT,O
concurrent,JJ,O
use,NN,O
of,IN,O
robinul,NNP,B
injection,NN,O
with,IN,O
other,JJ,O
anticholinergics,NNS,G
or,CC,O
medications,NNS,O
with,IN,O
anticholinergic,JJ,G
activity,NN,O
",",",",O
such,JJ,O
as,IN,O
phenothiazines,NNS,G
",",",",O
antiparkinson,JJ,O
drugs,NNS,D
",",",",O
or,CC,O
tricyclic,JJ,G
antidepressants,NNS,G
",",",",O
may,MD,O
intensify,VB,O
the,DT,O
antimuscarinic,JJ,O
effects,NNS,O
and,CC,O
may,MD,O
result,VB,O
in,IN,O
an,DT,O
increase,NN,O
in,IN,O
anticholinergic,JJ,G
side,JJ,O
effects,NNS,O
.,.,.
,,
concomitant,JJ,O
administration,NN,O
of,IN,O
robinul,NNP,B
injection,NN,O
and,CC,O
potassium,NN,D
chloride,NN,O
in,IN,O
a,DT,O
wax,NN,O
matrix,NN,O
may,MD,O
increase,VB,O
the,DT,O
severity,NN,O
of,IN,O
potassium,NN,D
chloride-induced,JJ,O
gastrointestinal,JJ,O
lesions,NNS,O
as,IN,O
a,DT,O
result,NN,O
of,IN,O
a,DT,O
slower,JJR,O
gastrointestinal,JJ,O
transit,NN,O
time,NN,O
.,.,.
,,
the,DT,O
factrel,NNP,B
test,NN,O
should,MD,O
be,VB,O
conducted,VBN,O
in,IN,O
the,DT,O
absence,NN,O
of,IN,O
other,JJ,O
drugs,NNS,D
which,WDT,O
directly,RB,O
affect,VBP,O
the,DT,O
pituitary,JJ,O
secretion,NN,O
of,IN,O
the,DT,O
gonadotropins,NNS,O
.,.,.
,,
these,DT,O
would,MD,O
include,VB,O
a,DT,O
variety,NN,O
of,IN,O
preparations,NNS,O
which,WDT,O
contain,VBP,O
androgens,NNS,G
",",",",O
estrogens,NNS,G
",",",",O
progestins,NNS,G
",",",",O
or,CC,O
glucocorticoids,NNS,G
.,.,.
,,
the,DT,O
gonadotropin,NN,O
levels,NNS,O
may,MD,O
be,VB,O
transiently,RB,O
elevated,JJ,O
by,IN,O
spironolactone,NN,D
",",",",O
minimally,RB,O
elevated,JJ,O
by,IN,O
levodopa,NN,D
",",",",O
and,CC,O
suppressed,VBN,O
by,IN,O
oral,JJ,O
contraceptives,NNS,G
and,CC,O
digoxin,NN,D
.,.,.
,,
the,DT,O
response,NN,O
to,TO,O
factrel,NNP,B
may,MD,O
be,VB,O
blunted,VBN,O
by,IN,O
phenothiazines,NNS,G
and,CC,O
dopamine,NN,D
antagonists,NNS,O
which,WDT,O
cause,VBP,O
a,DT,O
rise,NN,O
in,IN,O
prolactin,NN,O
.,.,.
,,
no,DT,O
formal,JJ,O
drug-drug,JJ,O
interaction,NN,O
studies,NNS,O
have,VBP,O
been,VBN,O
performed,VBN,O
.,.,.
,,
no,DT,O
confirmed,VBD,O
interactions,NNS,O
have,VBP,O
been,VBN,O
reported,VBN,O
between,IN,O
zoladex,NNP,B
and,CC,O
other,JJ,O
drug,NN,D
.,.,.
,,
antacids,NNS,G
",",",",O
sucralfate,NNP,D
",",",",O
metal,NNP,O
cations,NNPS,O
",",",",O
multivitamins,NNPS,G
quinolones,NNPS,G
form,VBP,O
chelates,NNS,O
with,IN,O
alkaline,NN,O
earth,NN,O
and,CC,O
transition,NN,O
metal,NN,O
cations,NNS,O
.,.,.
,,
administration,NN,O
of,IN,O
quinolones,NNS,G
with,IN,O
antacids,NNS,G
containing,VBG,O
aluminum,NN,D
",",",",O
magnesium,NN,D
",",",",O
or,CC,O
calcium,NN,D
",",",",O
with,IN,O
sucralfate,NN,D
",",",",O
with,IN,O
metal,NN,O
cations,NNS,O
such,JJ,O
as,IN,O
iron,NN,D
",",",",O
or,CC,O
with,IN,O
multivitamins,NNS,G
containing,VBG,O
iron,NN,D
or,CC,O
zinc,NN,D
",",",",O
or,CC,O
with,IN,O
formulations,NNS,O
containing,VBG,O
divalent,JJ,O
and,CC,O
trivalent,JJ,O
cations,NNS,O
such,JJ,O
as,IN,O
videx,NN,B
-lrb-,-LRB-,O
didanosine,NN,D
-rrb-,-RRB-,O
chewable/buffered,VBD,O
tablets,NNS,O
or,CC,O
the,DT,O
pediatric,JJ,O
powder,NN,O
for,IN,O
oral,JJ,O
solution,NN,O
",",",",O
may,MD,O
substantially,RB,O
interfere,VB,O
with,IN,O
the,DT,O
absorption,NN,O
of,IN,O
quinolones,NNS,G
",",",",O
resulting,VBG,O
in,IN,O
systemic,JJ,O
concentrations,NNS,O
considerably,RB,O
lower,JJR,O
than,IN,O
desired,VBN,O
.,.,.
,,
these,DT,O
agents,NNS,O
should,MD,O
not,RB,O
be,VB,O
taken,VBN,O
within,IN,O
4,CD,O
hours,NNS,O
before,IN,O
or,CC,O
4,CD,O
hours,NNS,O
after,IN,O
grepafloxacin,NN,D
administration,NN,O
.,.,.
,,
caffeine,NNP,D
theobromine,NNP,D
grepafloxacin,NNP,D
",",",",O
like,IN,O
other,JJ,O
quinolones,NNS,G
",",",",O
may,MD,O
inhibit,VB,O
the,DT,O
metabolism,NN,O
of,IN,O
caffeine,NN,D
and,CC,O
theobromine,NN,D
.,.,.
,,
these,DT,O
stimulants,NNS,O
are,VBP,O
commonly,RB,O
found,VBN,O
in,IN,O
coffee,NN,O
and,CC,O
tea,NN,O
",",",",O
respectively,RB,O
.,.,.
,,
in,IN,O
some,DT,O
patients,NNS,O
",",",",O
this,DT,O
may,MD,O
lead,VB,O
to,TO,O
reduced,VBN,O
clearance,NN,O
",",",",O
prolongation,NN,O
of,IN,O
plasma,NN,O
half-life,NN,O
",",",",O
and,CC,O
enhanced,VBD,O
effects,NNS,O
of,IN,O
caffeine,NN,D
and,CC,O
theobromine,NN,D
.,.,.
,,
theophylline,NNP,D
:,:,O
grepafloxacin,NNP,D
is,VBZ,O
a,DT,O
competitive,JJ,O
inhibitor,NN,O
of,IN,O
the,DT,O
metabolism,NN,O
of,IN,O
theophylline,NN,D
.,.,.
,,
serum,NN,O
theophylline,NN,D
concentrations,NNS,O
increase,VBP,O
when,WRB,O
grepafloxacin,NN,D
is,VBZ,O
initiated,VBN,O
in,IN,O
a,DT,O
patient,NN,O
maintained,VBD,O
on,IN,O
theophylline,NN,D
.,.,.
,,
when,WRB,O
initiating,VBG,O
a,DT,O
multi-day,JJ,O
course,NN,O
of,IN,O
grepafloxacin,NN,D
in,IN,O
a,DT,O
patient,NN,O
maintained,VBD,O
on,IN,O
theophylline,NN,D
",",",",O
the,DT,O
theophylline,NN,D
maintenance,NN,O
dose,NN,O
should,MD,O
be,VB,O
halved,VBN,O
for,IN,O
the,DT,O
period,NN,O
of,IN,O
concurrent,JJ,O
use,NN,O
of,IN,O
grepafloxacin,NN,D
and,CC,O
monitoring,NN,O
of,IN,O
serum,NN,O
theophylline,NN,D
concentrations,NNS,O
should,MD,O
be,VB,O
initiated,VBN,O
as,IN,O
a,DT,O
guide,NN,O
to,TO,O
further,JJ,O
dosage,NN,O
adjustments,NNS,O
.,.,.
,,
warfarin,NNP,D
:,:,O
in,IN,O
subjects,NNS,O
receiving,VBG,O
warfarin,NN,D
",",",",O
no,DT,O
significant,JJ,O
change,NN,O
in,IN,O
clotting,VBG,O
time,NN,O
was,VBD,O
observed,VBN,O
when,WRB,O
grepafloxacin,NN,D
was,VBD,O
coadministered,VBN,O
.,.,.
,,
however,RB,O
",",",",O
because,IN,O
some,DT,O
quinolones,NNS,G
have,VBP,O
been,VBN,O
reported,VBN,O
to,TO,O
enhance,VB,O
the,DT,O
effects,NNS,O
of,IN,O
warfarin,NN,D
or,CC,O
its,PRP$,O
derivatives,NNS,O
",",",",O
prothrombin,NN,O
time,NN,O
or,CC,O
other,JJ,O
suitable,JJ,O
anticoagulation,JJ,O
test,NN,O
should,MD,O
be,VB,O
monitored,VBN,O
closely,RB,O
if,IN,O
a,DT,O
quinolone,JJ,G
antimicrobial,JJ,O
is,VBZ,O
administered,VBN,O
with,IN,O
warfarin,NN,D
or,CC,O
its,PRP$,O
derivatives,NNS,O
.,.,.
,,
drugs,NNS,O
metabolized,VBN,O
by,IN,O
cytochrome,NN,O
p450,NN,O
enzymes,NNS,O
the,DT,O
drug,NN,D
interaction,NN,O
study,NN,O
evaluating,VBG,O
the,DT,O
effect,NN,O
of,IN,O
grepafloxacin,NN,D
on,IN,O
theophylline,NN,D
indicates,VBZ,O
that,IN,O
grepafloxacin,NN,D
inhibits,VBZ,O
theophylline,NN,D
metabolism,NN,O
",",",",O
which,WDT,O
is,VBZ,O
mediated,VBN,O
by,IN,O
cyp1a2,NN,D
.,.,.
,,
while,IN,O
no,DT,O
clinical,JJ,O
studies,NNS,O
have,VBP,O
been,VBN,O
conducted,VBN,O
to,TO,O
evaluate,VB,O
the,DT,O
effect,NN,O
of,IN,O
grepafloxacin,NN,D
on,IN,O
the,DT,O
metabolism,NN,O
of,IN,O
c.p.a.,NNP,O
substrates,NNS,O
",",",",O
in,FW,O
vitro,FW,O
data,NNS,O
suggest,VBP,O
similar,JJ,O
effects,NNS,O
of,IN,O
grepafloxacin,NN,D
in,IN,O
cyp3a4,NN,D
mediated,VBD,O
metabolism,NN,O
and,CC,O
theophylline,NN,D
metabolism,NN,O
.,.,.
,,
in,IN,O
addition,NN,O
",",",",O
other,JJ,O
quinolones,NNS,G
have,VBP,O
been,VBN,O
reported,VBN,O
to,TO,O
decrease,VB,O
the,DT,O
cyp3a4-mediated,JJ,O
metabolism,NN,O
of,IN,O
cyclosporine,NN,D
.,.,.
,,
other,JJ,O
drugs,NNS,D
metabolized,VBN,O
by,IN,O
c.p.a.,NNP,O
include,VBP,O
terfenadine,NN,D
",",",",O
astemizole,NN,D
",",",",O
cisapride,NN,D
",",",",O
midazolam,NN,D
",",",",O
and,CC,O
triazolam,NN,D
.,.,.
,,
the,DT,O
clinical,JJ,O
relevance,NN,O
of,IN,O
the,DT,O
potential,JJ,O
effect,NN,O
of,IN,O
grepafloxacin,NN,D
on,IN,O
the,DT,O
metabolism,NN,O
of,IN,O
c.p.a.,NNP,O
substrates,NNS,O
is,VBZ,O
not,RB,O
known,VBN,O
.,.,.
,,
patients,NNS,O
receiving,VBG,O
concurrent,JJ,O
administration,NN,O
of,IN,O
substrates,NNS,O
of,IN,O
c.p.a.,NNP,O
were,VBD,O
not,RB,O
excluded,VBN,O
from,IN,O
clinical,JJ,O
trials,NNS,O
of,IN,O
grepafloxacin,NN,D
.,.,.
,,
nonsteroidal,JJ,O
anti-inflammatory,JJ,O
drugs,NNS,O
-lrb-,-LRB-,O
nsaids,NNS,G
-rrb-,-RRB-,O
:,:,O
the,DT,O
concomitant,JJ,O
administration,NN,O
of,IN,O
a,DT,O
nonsteroidal,JJ,O
anti,JJ,O
inflammatory,JJ,O
drug,NN,D
with,IN,O
a,DT,O
quinolone,NN,G
may,MD,O
increase,VB,O
the,DT,O
risks,NNS,O
of,IN,O
cns,NN,O
stimulation,NN,O
and,CC,O
convulsions,NNS,O
.,.,.
,,
antidiabetic,JJ,O
agents,NNS,O
:,:,O
disturbances,NNS,O
of,IN,O
blood,NN,O
glucose,NN,O
",",",",O
including,VBG,O
hyperglycemia,NN,O
and,CC,O
hypoglycemia,NN,O
",",",",O
have,VBP,O
been,VBN,O
reported,VBN,O
in,IN,O
patients,NNS,O
treated,VBN,O
concomitantly,RB,O
with,IN,O
quinolones,NNS,G
and,CC,O
an,DT,O
antidiabetic,JJ,D
agent,NN,O
.,.,.
,,
therefore,RB,O
",",",",O
careful,JJ,O
monitoring,NN,O
of,IN,O
blood,NN,O
glucose,NN,O
is,VBZ,O
recommended,VBN,O
when,WRB,O
these,DT,O
agents,NNS,O
are,VBP,O
coadministered,VBN,O
.,.,.
,,
patients,NNS,O
on,IN,O
warfarin-type,JJ,O
anticoagulant,JJ,G
therapy,NN,O
may,MD,O
require,VB,O
dosage,NN,O
adjustment,NN,O
of,IN,O
the,DT,O
anticoagulant,JJ,G
during,IN,O
and,CC,O
after,IN,O
griseofulvin,NN,D
therapy,NN,O
.,.,.
,,
concomitant,JJ,O
use,NN,O
of,IN,O
barbiturates,NNS,G
usually,RB,O
depresses,VBZ,O
griseofulvin,NN,D
activity,NN,O
and,CC,O
may,MD,O
necessitate,VB,O
raising,VBG,O
the,DT,O
dosage,NN,O
.,.,.
,,
the,DT,O
concomitant,JJ,O
administration,NN,O
of,IN,O
griseofulvin,NN,D
has,VBZ,O
been,VBN,O
reported,VBN,O
to,TO,O
reduce,VB,O
the,DT,O
efficacy,NN,O
of,IN,O
oral,JJ,O
contraceptives,NNS,G
and,CC,O
to,TO,O
increase,VB,O
the,DT,O
incidence,NN,O
of,IN,O
breakthrough,NN,O
bleeding,NN,O
.,.,.
,,
the,DT,O
use,NN,O
of,IN,O
codeine,NN,D
may,MD,O
result,VB,O
in,IN,O
additive,JJ,O
cns,NN,O
depressant,NN,O
effects,NNS,O
when,WRB,O
coadministered,VBN,O
with,IN,O
alcohol,NN,D
",",",",O
antihistamines,NNS,G
",",",",O
psychotropics,NNS,G
or,CC,O
other,JJ,O
drugs,NNS,D
that,WDT,O
produce,VBP,O
cns,NN,O
depression,NN,O
.,.,.
,,
serious,JJ,O
toxicity,NN,O
may,MD,O
result,VB,O
if,IN,O
dextromethorphan,NN,D
is,VBZ,O
coadministered,VBN,O
with,IN,O
monoamine,NN,O
oxidase,NN,O
inhibitors,NNS,O
-lrb-,-LRB-,O
maois,NNS,G
-rrb-,-RRB-,O
.,.,.
,,
the,DT,O
use,NN,O
of,IN,O
dextromethorphan,NN,D
hydrobromide,NN,O
may,MD,O
result,VB,O
in,IN,O
additive,JJ,O
cns,NN,O
depressant,NN,O
effects,NNS,O
when,WRB,O
coadministered,VBN,O
with,IN,O
alcohol,NN,D
",",",",O
antihistamines,NNS,G
",",",",O
psychotropics,NNS,G
or,CC,O
other,JJ,O
drugs,NNS,D
that,WDT,O
produce,VBP,O
cns,NN,O
depression,NN,O
.,.,.
,,
http://www.rxlist.com/cgi/generic3/guanethidine,NN,O
.,.,.
,,
the,DT,O
potential,NN,O
for,IN,O
increased,VBN,O
sedation,NN,O
when,WRB,O
guanfacine,NN,D
is,VBZ,O
given,VBN,O
with,IN,O
other,JJ,O
cns-depressant,JJ,O
drug,NN,D
should,MD,O
be,VB,O
appreciated,VBN,O
.,.,.
,,
the,DT,O
administration,NN,O
of,IN,O
guanfacine,NN,D
concomitantly,RB,O
with,IN,O
known,JJ,O
microsomal,JJ,O
enzyme,NN,O
inducer,NN,O
-lrb-,-LRB-,O
phenobarbital,NN,D
or,CC,O
phenytoin,NN,D
-rrb-,-RRB-,O
to,TO,O
two,CD,O
patients,NNS,O
with,IN,O
renal,JJ,O
impairment,NN,O
reportedly,RB,O
resulted,VBD,O
in,IN,O
significant,JJ,O
reductions,NNS,O
in,IN,O
elimination,NN,O
half-life,NN,O
and,CC,O
plasma,NN,O
concentration,NN,O
.,.,.
,,
in,IN,O
such,JJ,O
cases,NNS,O
",",",",O
therefore,RB,O
",",",",O
more,JJR,O
frequent,JJ,O
dosing,NN,O
may,MD,O
be,VB,O
required,VBN,O
to,TO,O
achieve,VB,O
or,CC,O
maintain,VB,O
the,DT,O
desired,VBN,O
hypotensive,NN,O
response,NN,O
.,.,.
,,
further,RB,O
",",",",O
if,IN,O
guanfacine,NN,D
is,VBZ,O
to,TO,O
be,VB,O
discontinued,VBN,O
in,IN,O
such,JJ,O
patients,NNS,O
",",",",O
careful,JJ,O
tapering,VBG,O
of,IN,O
the,DT,O
dosage,NN,O
may,MD,O
be,VB,O
necessary,JJ,O
in,IN,O
order,NN,O
to,TO,O
avoid,VB,O
rebound,NN,O
phenomena,NNS,O
.,.,.
,,
tcas,NNS,G
decrease,VBP,O
the,DT,O
hypotensive,JJ,O
effect,NN,O
of,IN,O
guanfacine,NN,D
.,.,.
,,
noncardioselective,JJ,O
beta-blockers,NNS,G
-lrb-,-LRB-,O
nadolol,NN,D
",",",",O
porpranolol,NN,O
",",",",O
timolol,NN,D
-rrb-,-RRB-,O
may,MD,O
exacerbate,VB,O
rebound,VB,O
hypertension,NN,O
when,WRB,O
guanfacine,NN,D
is,VBZ,O
withdrawn,VBN,O
.,.,.
,,
the,DT,O
beta-blocker,NN,G
should,MD,O
be,VB,O
withdrawn,VBN,O
first,RB,O
.,.,.
,,
the,DT,O
gradual,JJ,O
withdrawal,NN,O
of,IN,O
guafacine,NN,D
or,CC,O
a,DT,O
